,Real Values,Predicted Values
3401,5283,5657.0
500,9461,9012.0
6306,4338,5501.0
5510,7489,7479.0
5282,7488,7893.0
3433,9641,7969.0
3666,7486,7367.0
5656,4376,4561.0
3582,3236,2659.0
4818,7698,7608.0
1775,5943,6027.0
2471,5176,5229.0
2846,5635,5702.0
2322,5176,5351.0
4663,7488,7446.0
323,5104,5070.0
5334,7487,9550.0
2735,5283,5492.0
4580,7488,7566.0
2367,8958,8292.0
4482,7486,7537.0
4007,7486,7571.0
829,5103,5312.0
3776,7487,8446.0
2676,5540,5254.0
5609,4071,4166.0
1591,2505,2257.0
1889,4262,4383.0
3882,8780,10584.0
5045,7486,7441.0
6005,7541,8572.0
5230,7489,7456.0
2945,5495,6190.0
299,5102,5047.0
3684,7488,7512.0
2050,7961,7854.0
1632,2126,2212.0
2925,4315,5357.0
5723,4436,5888.0
2729,5180,5215.0
1908,8043,8259.0
214,5102,6727.0
3402,5283,5657.0
3779,7487,8446.0
3492,8958,7010.0
311,5103,5438.0
1920,5177,5002.0
919,5102,5002.0
5259,7487,7897.0
3660,4234,5425.0
4456,7594,7784.0
3677,7487,8797.0
5337,7488,7734.0
4710,7488,7392.0
2714,5178,5698.0
5287,7489,7607.0
4675,7489,7510.0
1747,5942,5966.0
3620,2423,2370.0
4215,7486,7346.0
1129,5104,5057.0
1705,2346,2210.0
2833,5283,5755.0
2454,5180,5271.0
3223,5178,5599.0
2069,5177,6366.0
1989,5283,5461.0
4918,7488,7761.0
3647,3389,3412.0
3977,12678,16246.0
3919,16834,17748.0
1405,5103,4679.0
347,5102,5126.0
4555,7486,7473.0
254,9093,8705.0
6199,5509,5893.0
1477,5208,5556.0
1305,5560,5914.0
5710,4200,4154.0
528,7098,8076.0
60,5102,5049.0
2443,5178,5265.0
3409,5388,5657.0
4959,10426,8183.0
2105,10743,10304.0
655,5681,5403.0
5928,6753,8752.0
2605,5180,5262.0
4771,7486,7696.0
3911,15237,10584.0
5061,7488,7425.0
81,5209,5072.0
2389,5178,5344.0
834,5104,5070.0
6108,4338,4474.0
3873,8566,9464.0
4929,7488,8183.0
4956,10008,8183.0
906,6017,5370.0
1464,5102,5619.0
6099,9982,7560.0
2661,5178,5887.0
1976,5178,5461.0
103,5100,5259.0
873,5103,4868.0
3912,15312,15172.0
4810,7489,7548.0
438,5103,5887.0
5972,8748,6239.0
2218,5177,5217.0
4065,10849,9522.0
3687,7488,7752.0
5152,7488,7541.0
5922,5493,5757.0
2937,5178,6505.0
5564,7488,7306.0
907,6017,5370.0
5663,4795,4019.0
293,7046,5236.0
126,5103,5187.0
3329,5177,5428.0
4620,6186,7206.0
2206,10271,9175.0
1720,3226,3914.0
3512,2581,2334.0
195,8043,8523.0
1047,5103,4656.0
3420,6859,5504.0
1615,3994,3458.0
316,5103,5438.0
2152,10796,9975.0
953,5560,5683.0
5544,7486,7365.0
2875,5178,6496.0
1569,2125,2161.0
1847,5943,7884.0
2463,8381,8451.0
4686,9798,7446.0
5092,7489,7603.0
2858,7750,5215.0
4136,7486,7444.0
1991,5700,5048.0
3650,3596,3412.0
2229,5178,5682.0
3159,5177,5115.0
301,5102,5076.0
2814,5177,5215.0
1697,2190,2204.0
2499,5703,5891.0
5296,7489,6615.0
2395,5178,5344.0
4083,7487,7417.0
5283,7488,7893.0
333,5102,4974.0
2260,8958,8781.0
237,7571,6572.0
5285,7488,7893.0
6405,4707,4962.0
5198,7488,7453.0
5580,7489,6827.0
13,5102,5064.0
1041,5102,4905.0
2988,5177,5274.0
931,5103,5683.0
2669,5180,5197.0
3493,9326,7010.0
2588,5177,5418.0
4222,7487,8617.0
5053,7487,9348.0
6394,4338,5216.0
5448,9301,8091.0
5647,4301,4019.0
1953,8066,7982.0
4487,7486,7537.0
5768,4200,4171.0
5189,7487,7070.0
4242,7488,7639.0
2010,5176,5384.0
3020,5635,5632.0
5891,4339,7372.0
1274,5102,5230.0
3740,7488,7539.0
6261,4338,4537.0
2381,5177,5239.0
5652,4369,4405.0
3738,7488,7526.0
6226,4338,4255.0
5827,7397,8223.0
5251,7486,7600.0
4600,7488,7561.0
623,4648,6552.0
146,7991,7626.0
1388,5100,5192.0
5631,4200,4303.0
5705,4200,4164.0
1409,5103,5767.0
2721,5178,5698.0
2181,8066,9175.0
245,7991,8705.0
269,5102,5231.0
877,5103,5370.0
1772,5943,6027.0
4371,7488,7723.0
1865,7991,8533.0
6072,4338,4303.0
2405,7278,5644.0
58,5102,5049.0
486,6836,5809.0
3,5102,5099.0
3334,5178,6363.0
2068,5177,6366.0
2208,10743,8536.0
1523,5102,5167.0
5661,4609,4513.0
443,5419,5838.0
6447,4339,4577.0
794,6930,5327.0
5983,3289,6785.0
3417,5703,5657.0
137,5104,5013.0
4437,7488,8389.0
2011,5176,5384.0
4170,7488,7668.0
5116,7486,7431.0
22,5103,5585.0
498,8883,9012.0
2122,7882,8298.0
4491,7486,7537.0
206,9146,8523.0
5320,7486,7857.0
2745,6548,5698.0
168,5103,5858.0
6265,4339,4433.0
5379,10008,8354.0
5735,7080,5888.0
2313,8066,7946.0
4945,7489,7665.0
724,5628,6069.0
4213,7486,7346.0
3600,3996,4059.0
2889,6092,6496.0
2722,5178,5698.0
3817,7486,7772.0
2371,5176,5224.0
542,8253,9613.0
3001,5178,5632.0
83,7991,8234.0
289,6521,5236.0
2087,8382,7916.0
5916,4548,5757.0
3930,7486,7618.0
3179,5178,5501.0
4784,7488,7608.0
5336,7488,7554.0
273,5102,5231.0
589,8252,8430.0
3457,5177,5200.0
2365,8591,8292.0
6392,4338,4270.0
2792,5913,6113.0
534,7770,9613.0
5050,7487,7880.0
3185,5180,5207.0
6048,7278,8461.0
5443,7804,7908.0
5329,7487,9550.0
3444,5176,5167.0
5792,4691,5152.0
817,5103,5204.0
4877,7489,7473.0
1268,5102,5038.0
2709,5178,5492.0
1113,5103,5449.0
5517,7909,6682.0
6201,7278,8071.0
2259,8696,8781.0
4523,7488,7897.0
16,5103,5129.0
6103,4336,4583.0
3039,5176,4994.0
4944,7489,6660.0
488,7991,9012.0
2055,8118,7854.0
1679,5209,3729.0
647,5104,5403.0
4850,7488,7866.0
2402,5180,5320.0
951,5313,5724.0
75,5104,5072.0
5323,7486,7857.0
1431,5419,5076.0
5601,3799,3751.0
5491,7488,7550.0
2607,5180,5262.0
1483,5209,5179.0
396,5838,6074.0
2598,5178,6553.0
3254,6092,5695.0
4670,7489,7525.0
4041,7489,7605.0
54,5102,5049.0
1391,4648,4679.0
390,5104,5452.0
5159,7489,7433.0
5618,4071,4019.0
2804,5176,4958.0
5711,4200,4183.0
5293,7489,7455.0
6191,4338,4456.0
1551,5208,5024.0
6335,3634,3638.0
1623,4733,4200.0
5551,7487,7762.0
2176,7647,6515.0
6441,4338,4815.0
6416,3634,4091.0
5806,10680,5166.0
5868,7397,7828.0
314,5103,5438.0
1730,4194,4245.0
3830,7488,8536.0
3163,5177,5017.0
260,11403,6727.0
2942,5283,7843.0
6227,4338,4255.0
6229,4339,4299.0
1423,5208,5244.0
5537,7126,7762.0
2183,8224,9242.0
4336,10744,10642.0
4847,7488,7866.0
2197,9063,9175.0
687,5102,4995.0
3259,6548,5695.0
1374,5838,5435.0
1821,5942,6642.0
3841,9425,8536.0
5393,7486,7701.0
2076,6543,10304.0
4343,7486,7521.0
4219,7487,7295.0
6357,4338,5105.0
2000,7856,8177.0
3885,8780,10584.0
3387,5177,5181.0
814,5103,5204.0
4308,7488,7902.0
4269,10732,8617.0
2784,5180,5359.0
1666,3187,3729.0
2874,5178,6496.0
2915,8224,7993.0
1912,9041,8259.0
4499,7487,9194.0
2768,5178,5489.0
1366,5560,5705.0
138,5313,5187.0
2822,5178,5702.0
5099,8134,7580.0
3815,14944,14940.0
1133,5104,5198.0
4860,7488,8180.0
4957,10008,8183.0
1221,5102,5042.0
150,8201,7626.0
6385,4338,4270.0
3552,2202,2301.0
5586,7489,6827.0
626,5102,5234.0
2160,5177,7492.0
5298,7489,7455.0
4357,7488,7423.0
2125,8328,9975.0
1508,2125,3790.0
1094,5102,3856.0
1700,2190,2204.0
4195,7489,9395.0
6051,7278,8461.0
3727,7487,7694.0
5840,3600,4084.0
3369,7005,6363.0
5769,4200,4354.0
1617,4235,3458.0
322,5104,4884.0
2927,5177,5867.0
4935,7488,8183.0
4088,7488,7420.0
1058,5103,5432.0
6440,4338,4815.0
448,6468,5887.0
265,5102,5071.0
545,8358,9613.0
3398,5180,5315.0
4977,7486,7807.0
1400,5102,5135.0
6087,5188,5652.0
135,5104,5024.0
3482,6392,7010.0
405,7098,6074.0
6420,4336,4019.0
5458,7486,7801.0
4819,8134,7714.0
2310,8066,7946.0
6367,4721,5105.0
2312,8066,7946.0
6411,5488,5216.0
2493,5180,5478.0
1614,3817,4200.0
3472,5283,5115.0
4120,7489,7404.0
4825,12678,8645.0
5410,7488,7645.0
4492,7486,7537.0
4317,7489,7497.0
1799,8296,7269.0
5144,7488,7541.0
6456,5488,4815.0
1975,5177,5185.0
1433,5471,5244.0
1605,3187,3458.0
1893,4263,4422.0
4150,7487,7396.0
4389,7489,7593.0
1358,5313,5435.0
3082,5388,6303.0
1514,5100,5444.0
3079,5283,6303.0
2191,8382,6515.0
5523,17815,7731.0
5420,7488,8091.0
533,7571,7134.0
2670,5180,5197.0
5590,7489,7356.0
2621,6333,5304.0
4107,7488,7623.0
5422,7488,8091.0
728,6468,6069.0
1878,9618,8533.0
1958,8224,8027.0
5858,5509,4660.0
1936,5179,5144.0
5786,4534,4287.0
267,5102,5231.0
1877,9251,8533.0
4374,7488,7723.0
3173,5178,5501.0
2190,8382,6515.0
1584,2190,2257.0
2755,5176,5126.0
961,6048,5724.0
4386,7489,7593.0
3354,5635,6363.0
4082,7487,7417.0
46,8936,8084.0
5567,7488,7285.0
6455,5105,4815.0
701,5103,5689.0
3844,10717,8536.0
230,6258,5925.0
1969,5177,5185.0
1983,5179,5637.0
630,5102,5206.0
2930,5177,5458.0
523,6783,8076.0
5273,7488,7514.0
815,5103,5204.0
1624,5209,3458.0
4077,7486,7516.0
6258,4338,4537.0
4024,7488,8161.0
1215,5102,5011.0
2779,5179,5490.0
4281,7486,7550.0
2151,10796,9975.0
1844,5943,5911.0
2593,5178,6568.0
3995,20404,15033.0
5135,7488,7474.0
6200,5509,5893.0
515,5104,6450.0
2897,6333,5440.0
4255,7489,7710.0
6,5102,5064.0
1349,5104,5191.0
1165,5102,5005.0
1131,5104,5057.0
3653,3687,3412.0
4887,10008,8180.0
3610,2202,2661.0
6437,4338,4201.0
6254,3289,3394.0
2155,11373,9975.0
6054,7397,7577.0
4471,9746,8389.0
4943,7489,7513.0
360,5104,5035.0
2852,6333,5755.0
3407,5285,5315.0
3870,7910,9464.0
2638,5176,5258.0
1306,5560,5914.0
5984,4336,9515.0
4063,10323,8161.0
6430,4338,4201.0
3240,5285,5219.0
3340,5180,5331.0
1755,5942,5966.0
4673,7489,7525.0
4441,7488,8389.0
1610,3449,3458.0
1276,5102,5230.0
5303,7698,7514.0
5626,4200,4303.0
3403,5283,5657.0
4731,7488,7531.0
3404,5285,5315.0
1913,9146,8259.0
3502,2202,2378.0
3288,5285,5368.0
1925,5177,5241.0
5148,7488,7541.0
5672,3234,3505.0
5396,7486,7616.0
2382,5177,5239.0
5181,7486,7431.0
5028,8118,7630.0
2512,8066,8365.0
4312,7488,7902.0
56,5102,5049.0
2592,5177,5418.0
6372,5488,5105.0
6234,4339,5148.0
2275,5177,5091.0
3940,7487,16246.0
4075,7486,7516.0
3790,7488,7575.0
6180,4337,4951.0
465,5102,6730.0
1393,5102,4781.0
2520,9536,8365.0
4154,7487,8834.0
6216,4336,4686.0
1497,7991,8221.0
6083,5105,4561.0
1339,5102,5107.0
1640,2346,2873.0
3386,5177,5181.0
221,5104,6572.0
763,5103,5327.0
4455,7594,7784.0
2326,5177,5161.0
2023,5177,5442.0
1335,5102,5189.0
6127,7278,7726.0
891,5104,5195.0
5476,7487,7731.0
1917,5176,5005.0
2398,5179,5178.0
5130,7488,7474.0
125,5103,5187.0
5240,7804,7463.0
1070,5313,5430.0
6262,4338,4537.0
4719,7488,7485.0
2894,6333,7472.0
3655,3950,3412.0
3507,2266,2334.0
757,5103,4874.0
5257,7486,7600.0
3196,5635,5501.0
3470,5283,5115.0
351,5103,5283.0
5790,4691,5152.0
5286,7488,7893.0
2747,7005,5698.0
982,5102,5056.0
2619,6333,6568.0
2417,9746,8263.0
5885,4338,4785.0
1059,5103,5432.0
668,6783,6488.0
3241,5285,5219.0
923,5102,5002.0
698,5103,5689.0
2143,9537,11857.0
5385,6186,6884.0
4139,7486,7444.0
1773,5943,6423.0
2759,5177,5271.0
4614,7489,7424.0
282,5707,5572.0
5570,7488,7285.0
1803,8883,8698.0
3014,5180,5245.0
4009,7486,7571.0
3588,3274,3357.0
2064,5177,6366.0
6031,4338,4739.0
6246,7436,8122.0
3795,7488,7575.0
4032,7488,8161.0
253,9093,7032.0
5272,7488,7444.0
1545,5104,4991.0
437,5103,5887.0
2092,8643,8784.0
5033,16268,9380.0
792,6017,5327.0
2802,5176,4958.0
291,6784,4631.0
3258,6548,5695.0
32,6048,5585.0
3010,5179,5495.0
3085,5703,6303.0
3777,7487,8446.0
2337,5179,5216.0
1971,5177,5185.0
880,5103,5370.0
739,5100,5087.0
5132,7488,7474.0
4642,7488,7484.0
3889,9721,9464.0
1281,5102,5230.0
744,4648,4874.0
4070,7486,7516.0
714,5104,5125.0
4723,7488,7485.0
72,5103,5271.0
3895,11363,10584.0
2245,6543,5682.0
3828,7488,8536.0
4589,7488,7561.0
2195,8958,9175.0
6136,8118,4841.0
5878,4336,4954.0
1556,5471,5024.0
6269,4339,4625.0
3155,5176,5142.0
3532,3389,3410.0
1110,5103,5334.0
1694,2132,2210.0
3604,4502,3357.0
4909,7487,8323.0
4839,7486,7564.0
4718,7488,7392.0
