,Real Values,Predicted Values
3361,6123,5811.0
5409,7488,7459.0
950,5209,5227.0
5528,4071,5792.0
6126,7278,7726.0
4893,10849,10586.0
2916,8375,6496.0
2252,8065,5785.0
2923,5177,5867.0
5163,7489,7433.0
5756,4200,4261.0
1331,5100,5114.0
3778,7487,8446.0
5348,7488,8354.0
152,8621,7626.0
6160,4339,4429.0
5030,9721,7431.0
470,5208,6219.0
240,7938,7032.0
3040,5176,4994.0
2461,8066,8451.0
418,9461,8589.0
2581,5176,5567.0
1957,8118,7982.0
785,5471,5218.0
748,5102,5030.0
496,8463,9012.0
5055,7487,9348.0
2819,5178,5702.0
1259,6473,5679.0
3035,9168,6375.0
2824,5178,5702.0
1654,3017,3729.0
3425,8066,7969.0
5967,7489,6424.0
3290,5285,5368.0
3987,14123,16246.0
1292,5104,5254.0
3675,7487,7478.0
4157,7488,7347.0
2106,10743,10304.0
6263,4338,4537.0
5578,7488,7823.0
5936,7436,8752.0
4628,7486,7508.0
1733,4332,4972.0
2966,7919,6505.0
6217,4337,3734.0
2964,7462,6505.0
5378,10008,8354.0
224,5418,5277.0
4685,9341,8927.0
1576,2126,2196.0
517,5838,8076.0
3195,5546,5524.0
1987,5180,5299.0
5937,7523,9515.0
1761,5943,6071.0
2102,9772,6581.0
4056,8329,9571.0
4277,7486,7550.0
2370,5176,5224.0
1039,5102,5207.0
328,5313,5438.0
2349,5180,5238.0
6427,4337,4542.0
820,5103,5312.0
4146,7486,7444.0
2785,5180,5359.0
4644,7488,7484.0
2857,7593,5755.0
5193,7487,8438.0
5997,6123,5474.0
1375,5838,5435.0
1823,5942,6642.0
553,9566,9613.0
4968,7486,7431.0
1995,6072,5299.0
5911,4338,4425.0
876,5103,5212.0
4925,7488,7761.0
1812,5942,5897.0
3783,7488,7665.0
3766,7486,7363.0
6062,4336,4561.0
63,5103,5271.0
2078,6858,10304.0
804,5102,5080.0
5734,5306,5888.0
3757,7594,7724.0
3199,5913,5524.0
252,8621,8705.0
4349,7486,7521.0
5886,4338,4785.0
258,9723,8705.0
1372,5628,5435.0
1031,5100,5062.0
4298,7488,7459.0
729,6468,6069.0
3265,5176,5389.0
5260,7487,9733.0
3295,5495,5368.0
5229,7489,7456.0
1211,5100,5077.0
1222,5102,5042.0
936,5103,5683.0
4102,7488,7623.0
2612,5635,6553.0
3261,4315,4773.0
256,9566,8705.0
3965,10691,11761.0
4898,7486,7668.0
6189,4338,4456.0
3637,3176,3412.0
6342,4337,4311.0
5782,4459,5166.0
295,5100,5192.0
3033,7593,6375.0
5838,13054,5756.0
2495,5285,5478.0
2566,10743,8145.0
2890,6092,6496.0
157,5102,5472.0
2141,9431,9975.0
3395,5179,5166.0
783,5208,5218.0
1517,5102,3790.0
3013,5180,5245.0
1182,5104,5052.0
2893,6092,6496.0
2236,5179,5254.0
270,5102,5231.0
225,5418,6302.0
2156,11583,9886.0
1130,5104,5057.0
992,5103,5780.0
3217,5177,5127.0
6193,4339,4384.0
4902,7486,7668.0
4708,7487,9988.0
4519,7488,7897.0
818,5103,5204.0
1454,5102,5126.0
6380,4337,4115.0
3854,15363,11887.0
5664,4901,4561.0
2583,5176,5567.0
1611,3489,3458.0
2535,5178,8145.0
147,8043,5121.0
2355,6123,5409.0
6225,4338,4255.0
3767,7486,7363.0
1836,5943,5911.0
5297,7489,7455.0
2339,5179,5327.0
3575,3014,3357.0
3424,8066,7969.0
644,5104,5403.0
4397,7698,7492.0
472,5209,6279.0
2302,5180,5148.0
4252,7488,7639.0
165,5102,5958.0
5464,7486,7801.0
1902,4263,4330.0
358,5104,5112.0
3150,4315,4693.0
3999,7486,7571.0
995,5103,5780.0
2805,5176,4958.0
2323,5176,5351.0
5495,7488,8036.0
2713,5178,5698.0
2507,8066,8365.0
5576,7488,7823.0
3821,7486,7772.0
3621,2581,2384.0
4567,7486,7473.0
4404,10732,9353.0
666,6783,6488.0
1651,2912,3729.0
4158,7488,7470.0
3263,5176,5389.0
5690,4080,3505.0
4914,7488,7391.0
1601,3187,3458.0
4694,7486,7445.0
197,8148,8471.0
5294,7489,7607.0
2728,5180,5215.0
2134,8958,9975.0
3026,6123,6375.0
4725,7488,7531.0
5825,4548,4487.0
467,5102,6730.0
4595,7488,7561.0
1435,5838,5244.0
5554,7487,7762.0
4330,7489,7497.0
1718,3187,3914.0
1066,5104,5293.0
355,5103,5283.0
1872,8778,6269.0
2980,5176,5046.0
5593,7489,6827.0
4198,7489,7492.0
6121,4339,4362.0
1462,5102,5619.0
5979,11657,9218.0
2595,5178,6553.0
5757,4200,4146.0
424,5102,5453.0
6318,4548,4406.0
200,8568,8523.0
1527,5102,5167.0
2685,6964,7368.0
100,5100,5092.0
2961,6858,7843.0
1815,5942,5897.0
3644,3274,3412.0
4315,7488,7902.0
752,5102,5030.0
1069,5313,5430.0
3859,18198,16100.0
4800,7488,7714.0
1599,3187,3458.0
4407,7486,7574.0
2225,5177,6412.0
1980,5178,5461.0
4228,7488,7445.0
3725,7487,7694.0
4211,7486,7346.0
5775,4369,4394.0
3060,5178,5496.0
1120,5103,5449.0
1232,5103,5679.0
4681,7489,7510.0
105,5102,5107.0
4208,7486,7346.0
1427,5209,5076.0
5265,7487,9733.0
2378,5176,5224.0
415,8778,8589.0
4604,7489,7490.0
1486,5313,5556.0
215,5102,6727.0
5934,7279,5417.0
5914,4339,6844.0
5088,7489,7603.0
4541,7698,7823.0
2712,5178,5698.0
6205,7278,8071.0
863,5102,5057.0
5653,4369,4405.0
4577,7488,7566.0
3055,5178,6303.0
4551,6186,6787.0
1086,6473,5432.0
511,5102,7939.0
5940,11111,8752.0
3497,2202,2244.0
2515,8696,8365.0
5489,7488,7431.0
893,5104,5195.0
2205,10061,9175.0
3332,5177,5428.0
5497,7488,8036.0
174,5104,5090.0
1786,5944,5886.0
1949,5703,5223.0
5752,4200,4354.0
2350,5546,5409.0
4584,7488,7566.0
2214,5176,5785.0
3979,13369,10799.0
259,10406,10718.0
2711,5178,5698.0
6146,4337,4839.0
805,5102,5080.0
968,6930,5683.0
3862,20298,16100.0
736,5100,5087.0
3678,7488,7512.0
5643,4206,4226.0
4018,7488,8011.0
5535,6747,7365.0
5010,7488,7610.0
2412,8958,8263.0
330,5733,5211.0
3723,7487,7470.0
3396,5179,5166.0
1817,5942,5897.0
2579,5176,5567.0
1150,5100,5057.0
1159,5102,4963.0
3937,7486,7618.0
1791,6153,6423.0
1294,5104,5254.0
148,8043,7626.0
2671,5180,5197.0
4469,8566,7949.0
6142,4337,3881.0
4621,6186,7206.0
2679,6092,5887.0
4250,7488,7639.0
3465,5180,5184.0
5561,7488,7306.0
4937,7489,7665.0
6297,4337,4706.0
2054,8118,7854.0
3088,5966,6356.0
635,5103,6231.0
6167,7278,7628.0
4666,7488,7446.0
5716,4369,4401.0
1012,5681,5502.0
2589,5177,5418.0
1019,6127,5510.0
196,8043,8523.0
281,5680,5556.0
2017,5177,5442.0
3069,5179,5408.0
4879,7489,7473.0
1999,7646,8177.0
2536,5178,8145.0
2012,5176,5384.0
2071,5179,8538.0
2142,9536,9975.0
3157,5176,5142.0
4700,7486,7445.0
1357,5209,5215.0
1570,2125,2161.0
5501,7488,8036.0
2029,5178,5517.0
114,5102,5121.0
1476,5208,5556.0
2027,5178,5517.0
4409,7486,7574.0
816,5103,5204.0
6040,4707,6012.0
2352,5703,5409.0
2084,8066,8784.0
3230,5178,5695.0
2882,5285,5791.0
3929,7486,7618.0
3608,2202,2531.0
1919,5177,5002.0
6018,11504,8572.0
4631,7486,7508.0
1622,4629,3458.0
1426,5209,5076.0
2442,5178,5265.0
5006,7488,7610.0
5435,7489,7587.0
1395,5102,5026.0
2635,4315,5158.0
1087,4239,4493.0
3188,5180,5207.0
1609,3351,3458.0
2042,5283,5517.0
2504,6123,5891.0
2975,13474,7773.0
3272,5177,5219.0
2746,7005,5698.0
227,5996,6725.0
1328,5100,5114.0
3934,7486,7618.0
1001,5209,5502.0
2139,9331,8845.0
6209,8748,8071.0
1495,7991,8221.0
1117,5103,5449.0
5046,7486,7441.0
5585,7489,7356.0
318,5104,4884.0
1645,2859,2873.0
2885,5635,6496.0
4980,7487,8056.0
1903,4841,4330.0
6438,4338,4201.0
2459,8066,8451.0
6359,4338,5105.0
2364,8329,8249.0
1485,5313,5556.0
1620,4332,4796.0
5841,3600,4084.0
1752,5942,5966.0
2933,5177,5458.0
5321,7486,7857.0
2863,5176,5220.0
6277,6123,5224.0
844,5208,5204.0
5304,7698,7514.0
2935,5178,6505.0
5874,7646,7350.0
1888,4262,4383.0
5281,7488,7893.0
1116,5103,5449.0
5966,7489,6424.0
4358,7488,7492.0
4359,7488,7492.0
2436,5178,5265.0
1469,5103,8221.0
1934,5178,5223.0
5649,4369,4405.0
5299,7489,7455.0
4849,7488,7866.0
171,5103,5249.0
1882,4181,4197.0
364,5104,5112.0
5828,7397,8223.0
2246,6543,5682.0
4695,7486,7445.0
1340,5102,5107.0
5876,10757,7828.0
466,5102,6730.0
549,8883,9613.0
6171,7541,7628.0
5971,8592,9455.0
194,7991,8523.0
3177,5178,5501.0
988,5103,5780.0
5815,4338,4487.0
3139,5635,5494.0
5634,4200,4303.0
4270,7486,7550.0
216,5102,6727.0
826,5103,5312.0
3477,5546,5115.0
3438,2202,4507.0
3345,5495,5331.0
5525,6186,5792.0
2907,7005,6496.0
3126,5180,5209.0
4745,7489,7406.0
3200,6092,5501.0
1208,5100,5077.0
1383,6930,5705.0
3418,6859,5504.0
92,8201,8234.0
1970,5177,5185.0
3855,15698,15330.0
2091,8643,8784.0
2994,5177,4995.0
4730,7488,7531.0
3671,7486,7367.0
4645,7488,7484.0
970,5100,5114.0
2716,5178,5698.0
5944,12318,11554.0
2781,5180,5359.0
5821,4339,4136.0
2408,8066,8263.0
1650,2912,3729.0
1846,5943,5911.0
141,7203,7626.0
5706,4200,4154.0
4758,6186,6945.0
2791,5703,6113.0
524,6836,7755.0
5310,10271,7893.0
3268,5177,5168.0
5044,7486,7441.0
4888,10061,8180.0
2787,5546,6113.0
2807,5176,4958.0
4360,7488,7492.0
3307,6092,5950.0
2987,5177,5274.0
6279,7397,7620.0
3867,20404,15523.0
1205,6473,5397.0
2552,8066,10412.0
2435,5178,5265.0
2522,9903,5891.0
5673,3234,3505.0
569,5102,5520.0
1770,5943,6027.0
1493,6756,8221.0
23,5104,4857.0
4983,7487,9380.0
1997,7331,8177.0
47,8936,8084.0
2521,9641,8365.0
2458,8066,8451.0
4741,7489,6498.0
2844,5635,5702.0
3989,16519,15033.0
578,6783,10576.0
3498,2202,2378.0
5216,7488,7545.0
1766,5943,6071.0
5676,3234,3505.0
5197,7487,8438.0
3320,5176,5283.0
6249,7817,7402.0
892,5104,5052.0
1214,4239,4684.0
5623,4200,4303.0
4419,7486,7574.0
107,5102,5107.0
5831,7488,7722.0
959,6017,5683.0
421,10563,6508.0
6331,6638,5501.0
3792,7488,7575.0
2354,5913,5409.0
5314,6186,6911.0
685,5102,5438.0
5939,9064,9324.0
5043,7486,7441.0
392,5209,5452.0
1642,2505,2308.0
2237,5180,5104.0
3639,3274,3412.0
1959,8591,7982.0
1906,7584,7294.0
2763,5177,5325.0
4131,8134,7623.0
2567,10985,10412.0
3601,4031,4423.0
2340,5179,5327.0
5951,4338,6239.0
3422,7961,7969.0
6219,4338,4255.0
1269,4648,4934.0
3134,5546,5614.0
3456,5177,5200.0
3328,5177,5428.0
341,5102,5126.0
977,5102,5409.0
4303,7488,7459.0
6060,10757,7577.0
2008,8644,8860.0
5127,7488,7474.0
2764,5178,6113.0
774,5104,5095.0
5036,6186,6556.0
6435,4338,4201.0
2175,7647,6515.0
2369,9011,8292.0
4556,7486,7473.0
5703,4200,4164.0
491,7991,9012.0
5577,7488,7823.0
441,5104,5151.0
4761,7486,7486.0
3414,5703,5657.0
4145,7486,7444.0
2732,5180,5215.0
2950,5757,6190.0
2497,5388,5891.0
4356,7488,7492.0
1955,8066,7982.0
1838,5943,6269.0
5048,7486,7441.0
2548,8066,10412.0
5051,7487,9348.0
5478,7487,7731.0
700,5103,5689.0
4188,7489,7492.0
6184,4338,4456.0
5717,4369,4401.0
6154,4338,4413.0
6408,4721,5216.0
2977,4315,4429.0
6023,3289,3365.0
1279,5102,5230.0
59,5102,5049.0
2771,5178,5489.0
1147,4239,4544.0
2656,5178,5887.0
3661,4502,3412.0
21,5103,5585.0
4646,7488,7484.0
4927,7488,8183.0
6281,7541,9232.0
5566,7488,7306.0
5457,7486,7801.0
2866,5177,5440.0
5533,6716,5932.0
5621,4200,4142.0
3144,5966,6691.0
5508,7489,7479.0
4261,7489,7474.0
1166,5102,3952.0
1494,7991,8221.0
2689,7919,5887.0
3429,8276,7969.0
3943,7488,9124.0
71,5103,9431.0
4396,7594,7593.0
2840,5495,5311.0
1219,5102,5011.0
2243,5180,5104.0
3373,7853,7548.0
2524,10271,8365.0
1020,6258,5409.0
1301,5471,5563.0
337,5102,4958.0
4534,7489,7463.0
3679,7488,7512.0
274,5103,6364.0
4934,7488,8183.0
3822,7486,7772.0
340,5102,5126.0
3036,9798,6588.0
5562,7488,7306.0
2772,5178,5489.0
514,5102,7939.0
707,5104,5166.0
3592,3498,2659.0
4097,7488,7420.0
4425,7487,9649.0
1064,5104,5132.0
6295,4336,4159.0
5012,7488,7610.0
1985,5180,5299.0
1672,3803,3729.0
527,7098,8076.0
2014,5177,4987.0
4209,7486,7346.0
5067,7488,7425.0
2664,5179,5254.0
917,5102,5277.0
5558,7488,7306.0
6431,4338,4201.0
6185,4338,4456.0
5496,7488,8036.0
3955,8780,9124.0
3275,5177,5219.0
639,5103,6231.0
2639,5176,5258.0
1824,5942,6642.0
5454,6186,6682.0
193,7991,8523.0
5492,7488,8036.0
3676,7487,8797.0
2632,8224,8372.0
4526,7488,7897.0
4829,7486,7564.0
1891,4262,4383.0
3843,10427,16629.0
665,6473,6231.0
2995,5178,6375.0
4602,7488,7561.0
